,Date,Open,High,Low,Close,Adj Close,Volume,rsi,crossAbove30,lookback10
9132,3/1/2017,137.889999,140.149994,137.600006,139.78999299999998,134.11528,36414600,64.36464693087109,0,0
9133,3/2/2017,140.0,140.279999,138.759995,138.96000700000002,133.318939,26211000,63.67403359673715,0,0
9134,3/3/2017,138.779999,139.830002,138.58999599999999,139.779999,134.105652,21108100,63.31476400517692,0,0
9135,3/6/2017,139.369995,139.770004,138.600006,139.33999599999999,133.683517,21750000,63.75969348173219,0,0
9136,3/7/2017,139.059998,139.979996,138.78999299999998,139.520004,133.856232,17446300,62.34396598768648,0,0
9137,3/8/2017,138.949997,139.800003,138.820007,139.0,133.357315,18707200,62.53638168299008,0,0
9138,3/9/2017,138.740005,138.78999299999998,137.050003,138.679993,133.050323,22155900,63.296089949717825,0,0
9139,3/10/2017,139.25,139.360001,138.639999,139.139999,133.491669,19612800,62.40553477693162,0,0
9140,3/13/2017,138.850006,139.429993,138.820007,139.199997,133.549194,17421700,60.76915722835612,0,0
9141,3/14/2017,139.300003,139.649994,138.83999599999999,138.990005,133.347763,15309100,61.8554514994473,0,0
9142,3/15/2017,139.41000400000001,140.75,139.029999,140.46000700000002,134.75808700000002,25691800,62.983590840969995,0,0
9143,3/16/2017,140.720001,141.020004,140.259995,140.690002,134.978714,19232000,61.68974423385676,0,0
9144,3/17/2017,141.0,141.0,139.889999,139.990005,134.307159,43885000,61.20566422227525,0,0
9145,3/20/2017,140.399994,141.5,140.229996,141.46000700000002,135.717484,21542000,62.340913695926815,0,0
9146,3/21/2017,142.110001,142.800003,139.729996,139.83999599999999,134.163223,39529900,59.29890264890792,0,0
9147,3/22/2017,139.850006,141.600006,139.759995,141.419998,135.679092,25860200,60.523842464217964,0,0
9148,3/23/2017,141.259995,141.580002,140.610001,140.919998,135.19937099999999,20346300,60.884499726764,0,0
9149,3/24/2017,141.5,141.740005,140.350006,140.639999,134.930756,22395600,61.833577877163016,0,0
9150,3/27/2017,139.389999,141.220001,138.619995,140.880005,135.161026,23575100,60.52361827208842,0,0
9151,3/28/2017,140.91000400000001,144.03999299999998,140.619995,143.800003,137.962479,33374800,63.940077794536855,0,0
9152,3/29/2017,143.679993,144.490005,143.190002,144.119995,138.269485,29190000,62.74262190933425,0,0
9153,3/30/2017,144.190002,144.5,143.5,143.929993,138.087189,21207300,63.914121751753015,0,0
9154,3/31/2017,143.720001,144.270004,143.009995,143.66000400000001,137.828171,19661700,64.80656241371156,0,0
9155,4/3/2017,143.71000700000002,144.119995,143.050003,143.699997,137.866547,19985700,63.16815091361179,0,0
9156,4/4/2017,143.25,144.889999,143.169998,144.770004,138.893127,19891400,63.36780493276309,0,0
9157,4/5/2017,144.220001,145.46000700000002,143.809998,144.020004,138.173553,27717900,62.81326743336545,0,0
9158,4/6/2017,144.28999299999998,144.520004,143.449997,143.66000400000001,137.828171,21149000,63.436574472364775,0,0
9159,4/7/2017,143.729996,144.179993,143.270004,143.33999599999999,137.521149,16672200,64.14563992084874,0,0
9160,4/10/2017,143.600006,143.880005,142.899994,143.169998,137.358063,18933400,65.28829176506315,0,0
9161,4/11/2017,142.940002,143.350006,140.059998,141.630005,135.880585,30379400,62.175574074694595,0,0
9162,4/12/2017,141.600006,142.149994,141.009995,141.800003,136.043655,20350000,60.74441661565975,0,0
9163,4/13/2017,141.91000400000001,142.380005,141.050003,141.050003,135.324158,17822900,60.24213251728585,0,0
9164,4/17/2017,141.479996,141.880005,140.869995,141.830002,136.072449,16582100,60.02988433750302,0,0
9165,4/18/2017,141.41000400000001,142.03999299999998,141.110001,141.199997,135.46803300000002,14697500,59.91535102048725,0,0
9166,4/19/2017,141.880005,142.0,140.449997,140.679993,134.96911599999999,17328400,60.12115883359589,0,0
9167,4/20/2017,141.220001,142.919998,141.16000400000001,142.440002,136.657715,23319600,61.764715597117075,0,0
9168,4/21/2017,142.440002,142.679993,141.850006,142.270004,136.494598,17320900,62.98991342216102,0,0
9169,4/24/2017,143.5,143.949997,143.179993,143.639999,137.809006,17134300,63.704178572424546,0,0
9170,4/25/2017,143.91000400000001,144.899994,143.869995,144.529999,138.662857,18871500,63.53295207688557,0,0
9171,4/26/2017,144.470001,144.600006,143.380005,143.679993,137.847351,20041200,62.7256818270561,0,0
9172,4/27/2017,143.919998,144.16000400000001,143.309998,143.78999299999998,137.952866,14246300,61.18054239046918,0,0
9173,4/28/2017,144.08999599999999,144.300003,143.270004,143.649994,137.818558,20860400,62.49952715697939,0,0
9174,5/1/2017,145.100006,147.199997,144.96000700000002,146.580002,140.629639,33602900,65.81951916134429,0,0
9175,5/2/2017,147.53999299999998,148.08999599999999,146.83999599999999,147.509995,141.521896,45352200,65.58488476204093,0,0
9176,5/3/2017,145.58999599999999,147.490005,144.270004,147.059998,141.090149,45697000,65.92253862351062,0,0
9177,5/4/2017,146.520004,147.139999,145.809998,146.529999,140.58165,23371900,66.00391080331299,0,0
9178,5/5/2017,146.759995,148.979996,146.759995,148.96000700000002,142.91301,27327700,67.90747971506194,0,0
9179,5/8/2017,149.029999,153.699997,149.029999,153.009995,146.79861499999998,48752400,71.2500027074958,0,0
9180,5/9/2017,153.869995,154.880005,153.449997,153.990005,147.7388,39130400,70.77888428597258,0,0
9181,5/10/2017,153.630005,153.940002,152.110001,153.259995,147.038467,25805700,70.40680666618738,0,0
9182,5/11/2017,152.449997,154.070007,152.309998,153.949997,148.31008899999998,27255100,70.32308493755225,0,0
9183,5/12/2017,154.699997,156.419998,154.669998,156.100006,150.381317,32527000,71.0932138688702,0,0
9184,5/15/2017,156.009995,156.649994,155.050003,155.699997,149.995987,26009700,71.58784040600369,0,0
9185,5/16/2017,155.940002,156.059998,154.720001,155.470001,149.77441399999998,20048500,72.48074245546823,0,0
9186,5/17/2017,153.600006,154.570007,149.71000700000002,150.25,144.74563600000002,50767700,62.27528229720566,0,0
9187,5/18/2017,151.270004,153.33999599999999,151.130005,152.53999299999998,146.951736,33568200,63.2706279897567,0,0
9188,5/19/2017,153.380005,153.979996,152.630005,153.059998,147.452682,26960800,62.150063829172765,0,0
9189,5/22/2017,154.0,154.580002,152.91000400000001,153.990005,148.348648,22966400,61.543985580331245,0,0
9190,5/23/2017,154.899994,154.899994,153.309998,153.800003,148.165573,19918900,62.90012657645422,0,0
9191,5/24/2017,153.83999599999999,154.169998,152.669998,153.33999599999999,147.722443,19178000,63.65543948472413,0,0
9192,5/25/2017,153.729996,154.350006,153.029999,153.869995,148.232986,19235600,62.59485549754508,0,0
9193,5/26/2017,154.0,154.240005,153.309998,153.610001,147.982559,21927600,63.74922895575217,0,0
9194,5/30/2017,153.419998,154.429993,153.330002,153.669998,148.040359,20126900,62.10029343296724,0,0
9195,5/31/2017,153.970001,154.169998,152.380005,152.759995,147.163681,24451200,61.787417711513825,0,0
9196,6/1/2017,153.169998,153.330002,152.220001,153.179993,147.568298,16404100,60.634427788877524,0,0
9197,6/2/2017,153.580002,155.449997,152.889999,155.449997,149.755157,27770700,62.11626144044068,0,0
9198,6/5/2017,154.33999599999999,154.449997,153.46000700000002,153.929993,148.290817,25331700,60.58469036635028,0,0
9199,6/6/2017,153.899994,155.809998,153.779999,154.449997,148.791779,26624900,59.547570173675616,0,0
9200,6/7/2017,155.020004,155.979996,154.479996,155.369995,149.67807,21069600,59.113428032815165,0,0
9201,6/8/2017,155.25,155.53999299999998,154.399994,154.990005,149.311996,21250800,60.072156219124885,0,0
9202,6/9/2017,155.190002,155.190002,146.020004,148.979996,143.522141,64882700,50.698728876060734,0,0
9203,6/12/2017,145.740005,146.08999599999999,142.509995,145.419998,140.09259,72307300,47.1277591177356,0,0
9204,6/13/2017,147.16000400000001,147.449997,145.149994,146.58999599999999,141.219742,34165400,47.18454041463256,0,0
9205,6/14/2017,147.5,147.5,143.83999599999999,145.16000400000001,139.84213300000002,31531200,46.98030783875669,0,0
9206,6/15/2017,143.320007,144.479996,142.21000700000002,144.28999299999998,139.003952,32165400,47.55730486702782,0,0
9207,6/16/2017,143.779999,144.5,142.199997,142.270004,137.057983,50361100,46.47010635100525,0,0
9208,6/19/2017,143.66000400000001,146.740005,143.66000400000001,146.33999599999999,140.978882,32541400,50.81420609142055,0,0
9209,6/20/2017,146.869995,146.869995,144.940002,145.009995,139.697601,24900100,50.797013091180794,0,0
9210,6/21/2017,145.520004,146.070007,144.610001,145.869995,140.526093,21265800,50.14162725851429,0,0
9211,6/22/2017,145.770004,146.699997,145.119995,145.630005,140.29492199999999,19106300,51.64498230232913,0,0
9212,6/23/2017,145.130005,147.16000400000001,145.110001,146.279999,140.921082,35439400,50.72276070721226,0,0
9213,6/26/2017,147.169998,148.279999,145.380005,145.820007,140.477951,25692400,51.87167032120091,0,0
9214,6/27/2017,145.009995,146.16000400000001,143.619995,143.729996,138.464493,24761900,50.5351424642543,0,0
9215,6/28/2017,144.490005,146.110001,143.16000400000001,145.830002,140.487579,22082400,51.70910806941037,0,0
9216,6/29/2017,144.71000700000002,145.130005,142.279999,143.679993,138.41632099999998,31499400,50.44720020003152,0,0
9217,6/30/2017,144.449997,144.96000700000002,143.779999,144.020004,138.743896,23024100,49.08707897729645,0,0
9218,7/3/2017,144.880005,145.300003,143.100006,143.5,138.242905,14277800,50.178831904823184,0,0
9219,7/5/2017,143.690002,144.78999299999998,142.720001,144.08999599999999,138.81131000000002,21569600,49.22233204744548,0,0
9220,7/6/2017,143.020004,143.5,142.41000400000001,142.729996,137.50114399999998,24128800,49.049898026712846,0,0
9221,7/7/2017,142.899994,144.75,142.899994,144.179993,138.89801,19201700,49.4360321529738,0,0
9222,7/10/2017,144.110001,145.949997,143.369995,145.059998,139.745758,21090600,48.932055672942674,0,0
9223,7/11/2017,144.729996,145.850006,144.380005,145.529999,140.198547,19781800,47.82009520854637,0,0
9224,7/12/2017,145.869995,146.179993,144.820007,145.740005,140.40086399999998,24884500,46.31976886598848,0,0
9225,7/13/2017,145.5,148.490005,145.440002,147.770004,142.35652199999998,25199400,47.81021435992239,0,0
9226,7/14/2017,147.970001,149.330002,147.330002,149.03999299999998,143.579956,20132100,47.95736831802882,0,0
9227,7/17/2017,148.820007,150.899994,148.570007,149.559998,144.08088700000002,23793500,46.9339256684275,0,0
9228,7/18/2017,149.199997,150.130005,148.669998,150.080002,144.58187900000001,17868800,45.9440528731722,0,0
9229,7/19/2017,150.479996,151.419998,149.949997,151.020004,145.487427,20923000,45.677597125872076,0,0
9230,7/20/2017,151.5,151.740005,150.190002,150.33999599999999,144.832336,17243700,46.54502553788685,0,0
9231,7/21/2017,149.990005,150.440002,148.880005,150.270004,144.76490800000002,26252600,48.28610337461167,0,0
9232,7/24/2017,150.580002,152.440002,149.899994,152.08999599999999,146.51825,21493200,49.44133154844369,0,0
9233,7/25/2017,151.800003,153.83999599999999,151.800003,152.740005,147.144424,18853900,48.643531008289166,0,0
9234,7/26/2017,153.350006,153.929993,153.059998,153.46000700000002,147.83805800000002,15781000,47.98909741218312,0,0
9235,7/27/2017,153.75,153.990005,147.300003,150.559998,145.044281,32476300,45.58111488843639,0,0
9236,7/28/2017,149.889999,150.229996,149.190002,149.5,144.02311699999998,17213700,45.90384584541832,0,0
9237,7/31/2017,149.899994,150.330002,148.130005,148.729996,143.28131100000002,19845900,46.61148110599589,0,0
9238,8/1/2017,149.100006,150.220001,148.41000400000001,150.050003,144.55296299999998,35368600,47.02214315271054,0,0
9239,8/2/2017,159.279999,159.75,156.16000400000001,157.139999,151.383224,69936800,55.22701014873338,0,0
9240,8/3/2017,157.050003,157.21000700000002,155.020004,155.570007,149.870743,27097300,54.85569812205899,0,0
9241,8/4/2017,156.070007,157.399994,155.690002,156.389999,150.660721,20559900,53.98712735950509,0,0
9242,8/7/2017,157.059998,158.919998,156.669998,158.809998,152.992065,21870300,54.98626961845257,0,0
9243,8/8/2017,158.600006,161.830002,158.270004,160.080002,154.21553,36205900,54.59771131652473,0,0
9244,8/9/2017,159.259995,161.270004,159.110001,161.059998,155.159607,26131500,53.893185475508346,0,0
9245,8/10/2017,159.899994,160.0,154.630005,155.320007,150.217499,40804300,49.335262462263096,0,0
9246,8/11/2017,156.600006,158.570007,156.070007,157.479996,152.306549,26257100,50.076583758212564,0,0
9247,8/14/2017,159.320007,160.21000700000002,158.75,159.850006,154.598694,22122700,50.94207782347926,0,0
9248,8/15/2017,160.66000400000001,162.199997,160.139999,161.600006,156.29118300000002,29465500,51.02986476815632,0,0
9249,8/16/2017,161.940002,162.509995,160.149994,160.949997,155.662521,27671600,52.12318660482829,0,0
9250,8/17/2017,160.520004,160.71000700000002,157.83999599999999,157.860001,152.674057,27940600,50.40592370800437,0,0
9251,8/18/2017,157.860001,159.5,156.720001,157.5,152.325897,27428100,51.83569172190125,0,0
9252,8/21/2017,157.5,157.889999,155.110001,157.21000700000002,152.045425,26368500,53.322972998706334,0,0
9253,8/22/2017,158.229996,160.0,158.020004,159.779999,154.530991,21604600,54.30001489055636,0,0
9254,8/23/2017,159.070007,160.470001,158.880005,159.979996,154.72439599999998,19399100,52.675447006593565,0,0
9255,8/24/2017,160.429993,160.740005,158.550003,159.270004,154.037735,19818900,53.61015826560027,0,0
9256,8/25/2017,159.649994,160.559998,159.270004,159.860001,154.608353,25480100,52.450516715262104,0,0
9257,8/28/2017,160.139999,162.0,159.929993,161.470001,156.165451,25966000,52.51148295306811,0,0
9258,8/29/2017,160.100006,163.119995,160.0,162.91000400000001,157.558167,29516900,52.35712228504757,0,0
9259,8/30/2017,163.800003,163.889999,162.610001,163.350006,157.98370400000002,27269600,51.035759505446286,0,0
9260,8/31/2017,163.639999,164.520004,163.479996,164.0,158.61235,26785100,50.00133991321821,0,0
9261,9/1/2017,164.800003,164.940002,163.630005,164.050003,158.660706,16591100,48.2157216102485,0,0
9262,9/5/2017,163.75,164.25,160.559998,162.080002,156.755432,29468500,47.58156043256722,0,0
9263,9/6/2017,162.71000700000002,162.990005,160.520004,161.91000400000001,156.59098799999998,21651700,49.21062640110141,0,0
9264,9/7/2017,162.08999599999999,162.240005,160.360001,161.259995,155.96234099999998,21928500,50.16934048450955,0,0
9265,9/8/2017,160.860001,161.149994,158.529999,158.630005,153.418777,28611500,48.44887070867504,0,0
9266,9/11/2017,160.5,162.050003,159.889999,161.5,156.19448899999998,31580800,50.50627643146121,0,0
9267,9/12/2017,162.610001,163.96000700000002,158.770004,160.860001,155.575516,71714000,51.501996287604435,0,0
9268,9/13/2017,159.869995,159.96000700000002,157.91000400000001,159.649994,154.405258,44907400,51.68989693928522,0,0
9269,9/14/2017,158.990005,159.399994,158.08999599999999,158.279999,153.080246,23760700,51.63854553908306,0,0
9270,9/15/2017,158.470001,160.970001,158.0,159.880005,154.627701,49114600,51.87408961857054,0,0
9271,9/18/2017,160.110001,160.5,158.0,158.669998,153.45744299999998,28269400,52.04317507465345,0,0
9272,9/19/2017,159.509995,159.770004,158.440002,158.729996,153.515472,20810600,50.272199399211914,0,0
9273,9/20/2017,157.899994,158.259995,153.830002,156.070007,150.942871,52951400,48.5168367229927,0,0
9274,9/21/2017,155.800003,155.800003,152.75,153.389999,148.350891,37511700,46.91549036978774,0,0
9275,9/22/2017,151.53999299999998,152.270004,150.559998,151.889999,146.900177,46645400,46.86258765966234,0,0
9276,9/25/2017,149.990005,151.830002,149.16000400000001,150.550003,145.60420200000002,44387300,46.992710097479275,0,0
9277,9/26/2017,151.779999,153.919998,151.690002,153.139999,148.109116,36660000,48.79705919215486,0,0
9278,9/27/2017,153.800003,154.720001,153.53999299999998,154.229996,149.1633,25504200,48.41755313015994,0,0
9279,9/28/2017,153.889999,154.279999,152.699997,153.279999,148.244507,22005500,49.04888229453877,0,0
9280,9/29/2017,153.21000700000002,154.130005,152.0,154.119995,149.0569,26299800,48.35537501874153,0,0
9281,10/2/2017,154.259995,154.449997,152.720001,153.809998,148.757111,18698800,49.7919386198473,0,0
9282,10/3/2017,154.009995,155.08999599999999,153.91000400000001,154.479996,149.40510600000002,16230300,48.89036545582307,0,0
9283,10/4/2017,153.630005,153.860001,152.46000700000002,153.479996,148.437958,20163800,49.35380092845312,0,0
9284,10/5/2017,154.179993,155.440002,154.050003,155.389999,150.285172,21283800,50.21854993187911,0,0
9285,10/6/2017,154.970001,155.490005,154.559998,155.300003,150.198135,17407600,51.94042445114513,0,0
9286,10/9/2017,155.809998,156.729996,155.490005,155.83999599999999,150.720398,16262900,50.85169688970291,0,0
9287,10/10/2017,156.059998,158.0,155.100006,155.899994,150.778427,15617000,49.08863788944228,0,0
9288,10/11/2017,155.970001,156.979996,155.75,156.550003,151.407104,16905600,48.256883790051575,0,0
9289,10/12/2017,156.350006,157.369995,155.729996,156.0,150.875168,16125100,49.27681681975946,0,0
9290,10/13/2017,156.729996,157.279999,156.41000400000001,156.990005,151.832642,16394200,49.01149141866662,0,0
9291,10/16/2017,157.899994,160.0,157.649994,159.880005,154.627701,24121500,51.55272285097086,0,0
9292,10/17/2017,159.779999,160.869995,159.229996,160.470001,155.198318,18997300,50.55570563508767,0,0
9293,10/18/2017,160.419998,160.71000700000002,159.600006,159.759995,154.511642,16374200,51.322088392034686,0,0
9294,10/19/2017,156.75,157.080002,155.020004,155.979996,150.855804,42584200,47.70192056597463,0,0
9295,10/20/2017,156.610001,157.75,155.96000700000002,156.25,151.116959,23974100,46.275687784139926,0,0
9296,10/23/2017,156.889999,157.690002,155.5,156.169998,151.039581,21984300,48.0082031518826,0,0
9297,10/24/2017,156.28999299999998,157.419998,156.199997,157.100006,151.93901100000002,17757200,47.65734017031035,0,0
9298,10/25/2017,156.91000400000001,157.550003,155.270004,156.41000400000001,151.271683,21207100,48.476712711468984,0,0
9299,10/26/2017,157.229996,157.830002,156.779999,157.41000400000001,152.238815,17000500,48.25450960898023,0,0
9300,10/27/2017,159.28999299999998,163.600006,158.699997,163.050003,157.69354199999998,44454200,54.45961030873813,0,0
9301,10/30/2017,163.889999,168.070007,163.720001,166.720001,161.242996,44700800,56.85370486299923,0,0
9302,10/31/2017,167.899994,169.649994,166.940002,169.03999299999998,163.48675500000002,36046800,57.47773834142152,0,0
9303,11/1/2017,169.869995,169.940002,165.610001,166.889999,161.40739399999998,33637800,56.38237016016045,0,0
9304,11/2/2017,166.600006,168.5,165.279999,168.110001,162.587326,41393400,55.843874446220944,0,0
9305,11/3/2017,174.0,174.259995,171.119995,172.5,166.833115,59398600,58.40802300059385,0,0
9306,11/6/2017,172.369995,174.990005,171.720001,174.25,168.52562,35026300,58.21731406959805,0,0
9307,11/7/2017,173.91000400000001,175.25,173.600006,174.809998,169.067215,24361500,56.93574102191602,0,0
9308,11/8/2017,174.66000400000001,176.240005,174.330002,176.240005,170.450256,24409500,56.516252514114115,0,0
9309,11/9/2017,175.110001,176.100006,173.139999,175.880005,170.102097,29482600,57.86085702942029,0,0
9310,11/10/2017,175.110001,175.380005,174.270004,174.669998,169.53909299999998,25145500,58.8689495912078,0,0
9311,11/13/2017,173.5,174.5,173.399994,173.970001,168.85966499999998,16982100,59.668232843278666,0,0
9312,11/14/2017,173.03999299999998,173.479996,171.179993,171.33999599999999,166.3069,24782500,57.80086583821124,0,0
9313,11/15/2017,169.970001,170.320007,168.380005,169.080002,164.113281,29158100,56.58363049431598,0,0
9314,11/16/2017,171.179993,171.869995,170.300003,171.100006,166.073975,23637500,56.8161551301969,0,0
9315,11/17/2017,171.03999299999998,171.389999,169.639999,170.149994,165.151871,21899500,57.371149347619784,0,0
9316,11/20/2017,170.28999299999998,170.559998,169.559998,169.979996,164.98689299999998,16262400,58.93909820013267,0,0
9317,11/21/2017,170.779999,173.699997,170.779999,173.139999,168.054031,25131300,60.1905471656565,0,0
9318,11/22/2017,173.360001,175.0,173.050003,174.96000700000002,169.82058700000002,25588900,60.083573323035424,0,0
9319,11/24/2017,175.100006,175.5,174.649994,174.970001,169.830307,14026700,58.303258277388714,0,0
9320,11/27/2017,175.050003,175.080002,173.33999599999999,174.08999599999999,168.976135,20716800,58.86722886971718,0,0
9321,11/28/2017,174.300003,174.869995,171.860001,173.070007,167.986099,26428800,59.19981623275274,0,0
9322,11/29/2017,172.630005,172.919998,167.16000400000001,169.479996,164.501587,41666400,56.08915265842014,0,0
9323,11/30/2017,170.429993,172.139999,168.440002,171.850006,166.80195600000002,41527200,56.694320147442205,0,0
9324,12/1/2017,169.949997,171.669998,168.5,171.050003,166.025436,39759300,57.45216475832618,0,0
9325,12/4/2017,172.479996,172.619995,169.630005,169.800003,164.81213400000001,32542400,57.57699887263453,0,0
9326,12/5/2017,169.059998,171.520004,168.399994,169.639999,164.656845,27350200,59.15376583615612,0,0
9327,12/6/2017,167.5,170.199997,166.46000700000002,169.009995,164.04538,28560000,60.0185925527337,0,0
9328,12/7/2017,169.029999,170.440002,168.91000400000001,169.320007,164.346298,25673300,58.548314527276794,0,0
9329,12/8/2017,170.490005,171.0,168.820007,169.369995,164.394775,23355200,56.794769469816906,0,0
9330,12/11/2017,169.199997,172.889999,168.78999299999998,172.669998,167.597855,35273800,58.63071878216056,0,0
9331,12/12/2017,172.149994,172.389999,171.46000700000002,171.699997,166.656357,19409200,58.99046932255034,0,0
9332,12/13/2017,172.5,173.53999299999998,172.0,172.270004,167.20961,23818400,57.800762225536154,0,0
9333,12/14/2017,172.399994,173.130005,171.649994,172.220001,167.161057,20476500,59.52013934095853,0,0
9334,12/15/2017,173.630005,174.169998,172.46000700000002,173.970001,168.85966499999998,40169300,59.62955695316425,0,0
9335,12/18/2017,174.880005,177.199997,174.860001,176.419998,171.237717,29421100,60.41786589071676,0,0
9336,12/19/2017,175.029999,175.389999,174.08999599999999,174.53999299999998,169.412903,27436400,59.34354185299423,0,0
9337,12/20/2017,174.869995,175.419998,173.25,174.350006,169.2285,23475600,60.82696551812092,0,0
9338,12/21/2017,174.169998,176.020004,174.100006,175.009995,169.86911,20949900,59.74564026700014,0,0
9339,12/22/2017,174.679993,175.419998,174.5,175.009995,169.86911,16349400,59.74564026700014,0,0
9340,12/26/2017,170.800003,171.470001,169.679993,170.570007,165.55955500000002,33185500,55.04128250723646,0,0
9341,12/27/2017,170.100006,170.779999,169.71000700000002,170.600006,165.58866899999998,21498200,53.236890327851995,0,0
9342,12/28/2017,171.0,171.850006,170.479996,171.080002,166.054581,16480200,51.99414144931286,0,0
9343,12/29/2017,170.520004,170.58999599999999,169.220001,169.229996,164.258896,25999900,51.29632711487185,0,0
9344,1/2/2018,170.16000400000001,172.300003,169.259995,172.259995,167.19988999999998,25555900,53.24119168107881,0,0
9345,1/3/2018,172.529999,174.550003,171.96000700000002,172.229996,167.170776,29517900,55.03925184964257,0,0
9346,1/4/2018,172.53999299999998,173.470001,172.080002,173.029999,167.94726599999998,22434600,54.16048863587468,0,0
9347,1/5/2018,173.440002,175.369995,173.050003,175.0,169.859406,23660000,54.688522232294936,0,0
9348,1/8/2018,174.350006,175.610001,173.929993,174.350006,169.2285,20567800,55.58522859604671,0,0
9349,1/9/2018,174.550003,175.059998,173.41000400000001,174.330002,169.209091,21584000,57.37624894599811,0,0
9350,1/10/2018,173.16000400000001,174.300003,173.0,174.28999299999998,169.17025800000002,23959900,59.11379411927353,0,0
9351,1/11/2018,174.58999599999999,175.490005,174.490005,175.279999,170.13118,18667700,58.47471836161006,0,0
9352,1/12/2018,176.179993,177.360001,175.649994,177.08999599999999,171.888031,25418100,58.79522830775455,0,0
9353,1/16/2018,177.899994,179.389999,176.139999,176.190002,171.014465,29565900,59.10469900895299,0,0
9354,1/17/2018,176.149994,179.25,175.070007,179.100006,173.83900500000001,34386800,60.55736740187799,0,0
9355,1/18/2018,179.369995,180.100006,178.25,179.259995,173.994293,31193400,58.95104584260902,0,0
9356,1/19/2018,178.610001,179.580002,177.41000400000001,178.46000700000002,173.21778899999998,32425100,59.419351566016985,0,0
9357,1/22/2018,177.300003,177.779999,176.600006,177.0,171.800674,27108600,58.79448084497388,0,0
9358,1/23/2018,177.300003,179.440002,176.820007,177.03999299999998,171.839493,32689100,57.03670369819647,0,0
9359,1/24/2018,177.25,177.300003,173.199997,174.220001,169.102325,51105100,54.3783976528025,0,0
9360,1/25/2018,174.509995,174.949997,170.529999,171.110001,166.08367900000002,41529000,51.66918994112924,0,0
9361,1/26/2018,172.0,172.0,170.059998,171.509995,166.471924,39143000,50.36235278257456,0,0
9362,1/29/2018,170.16000400000001,170.16000400000001,167.070007,167.96000700000002,163.02621499999998,50640400,47.47814323577908,0,0
9363,1/30/2018,165.529999,167.369995,164.699997,166.970001,162.065277,46048200,48.03964436159951,0,0
9364,1/31/2018,166.869995,168.440002,166.5,167.429993,162.51178000000002,32478900,46.86540406369807,0,0
9365,2/1/2018,167.169998,168.619995,166.759995,167.779999,162.85148600000002,47230800,45.558911499103395,0,0
9366,2/2/2018,166.0,166.800003,160.100006,160.5,155.78537,86593800,39.18481725478487,0,0
9367,2/5/2018,159.100006,163.880005,156.0,156.490005,151.893127,72738500,37.09344619113846,0,0
9368,2/6/2018,154.830002,163.720001,154.0,163.029999,158.24101299999998,68243800,44.40737360111244,0,0
9369,2/7/2018,163.08999599999999,163.399994,159.070007,159.53999299999998,154.853531,51608600,43.037061800963066,0,0
9370,2/8/2018,160.28999299999998,161.0,155.029999,155.149994,150.592499,54390500,41.0485410978994,0,0
9371,2/9/2018,157.070007,157.889999,150.240005,156.41000400000001,152.434464,70672600,41.54359934627972,0,0
9372,2/12/2018,158.5,163.889999,157.509995,162.71000700000002,158.574326,60819500,46.55280627495658,0,0
9373,2/13/2018,161.949997,164.75,161.649994,164.33999599999999,160.162903,32549200,46.2738882357828,0,0
9374,2/14/2018,163.03999299999998,167.53999299999998,162.880005,167.369995,163.115891,40644900,47.268445547035945,0,0
9375,2/15/2018,169.78999299999998,173.08999599999999,169.0,172.990005,168.59303300000002,51147200,50.2077636527704,0,0
9376,2/16/2018,172.360001,174.820007,171.770004,172.429993,168.047272,40176100,51.60727782973255,0,0
9377,2/20/2018,172.050003,174.259995,171.419998,171.850006,167.482025,33930500,52.960101572611244,0,0
9378,2/21/2018,172.830002,174.119995,171.009995,171.070007,166.721848,37471600,54.10200560565888,0,0
9379,2/22/2018,171.800003,173.949997,171.71000700000002,172.5,168.115509,30991900,53.3964713099326,0,0
9380,2/23/2018,173.669998,175.649994,173.53999299999998,175.5,171.039246,33812400,53.92694608543523,0,0
9381,2/26/2018,176.350006,179.389999,176.21000700000002,178.970001,174.42103600000002,38162200,54.70999621676923,0,0
9382,2/27/2018,179.100006,180.479996,178.16000400000001,178.389999,173.855804,38928100,56.01849988351092,0,0
9383,2/28/2018,179.259995,180.619995,178.050003,178.119995,173.592667,37782100,57.57979821618259,0,0
9384,3/1/2018,178.53999299999998,179.779999,172.66000400000001,175.0,170.551941,48802000,56.403709447376336,0,0
9385,3/2/2018,172.800003,176.300003,172.449997,176.21000700000002,171.731186,38454000,55.49083921638424,0,0
9386,3/5/2018,175.21000700000002,177.740005,174.520004,176.820007,172.32571399999998,28401400,54.13668716573033,0,0
9387,3/6/2018,177.91000400000001,178.25,176.130005,176.669998,172.179504,23788500,55.82288820006727,0,0
9388,3/7/2018,174.940002,175.850006,174.270004,175.029999,170.581207,31703500,55.97685168930525,0,0
9389,3/8/2018,175.479996,177.119995,175.070007,176.940002,172.442642,23774100,55.709832154735444,0,0
9390,3/9/2018,177.96000700000002,180.0,177.389999,179.979996,175.405365,32185200,56.32096467880282,0,0
9391,3/12/2018,180.28999299999998,182.389999,180.21000700000002,181.720001,177.101135,32207100,55.8627114674646,0,0
9392,3/13/2018,182.58999599999999,183.5,179.240005,179.970001,175.39563,31693500,55.94573457453343,0,0
9393,3/14/2018,180.320007,180.520004,177.809998,178.440002,173.904495,29368400,56.22155834907267,0,0
9394,3/15/2018,178.5,180.240005,178.070007,178.649994,174.109161,22743800,54.56484776986145,0,0
